date,total_value,cash,positions_value
2025-07-16 03:00:00,100000.0,100000.0,0.0
2025-07-16 07:00:00,100000.0,100000.0,0.0
2025-07-16 11:00:00,100000.0,100000.0,0.0
2025-07-16 15:00:00,100000.0,100000.0,0.0
2025-07-16 19:00:00,100000.0,100000.0,0.0
2025-07-16 23:00:00,100000.0,100000.0,0.0
2025-07-17 03:00:00,100000.0,100000.0,0.0
2025-07-17 07:00:00,100000.0,100000.0,0.0
2025-07-17 11:00:00,100000.0,100000.0,0.0
2025-07-17 15:00:00,100000.0,100000.0,0.0
2025-07-17 19:00:00,100000.0,100000.0,0.0
2025-07-17 23:00:00,100000.0,100000.0,0.0
2025-07-18 03:00:00,100000.0,100000.0,0.0
2025-07-18 07:00:00,100000.0,100000.0,0.0
2025-07-18 11:00:00,100000.0,100000.0,0.0
2025-07-18 15:00:00,100000.0,100000.0,0.0
2025-07-18 19:00:00,100000.0,100000.0,0.0
2025-07-18 23:00:00,100000.0,100000.0,0.0
2025-07-19 03:00:00,100000.0,100000.0,0.0
2025-07-19 07:00:00,100000.0,100000.0,0.0
2025-07-19 11:00:00,100000.0,100000.0,0.0
2025-07-19 15:00:00,100000.0,100000.0,0.0
2025-07-19 19:00:00,100000.0,100000.0,0.0
2025-07-19 23:00:00,100000.0,100000.0,0.0
2025-07-20 03:00:00,100000.0,100000.0,0.0
2025-07-20 07:00:00,100000.0,100000.0,0.0
2025-07-20 11:00:00,100000.0,100000.0,0.0
2025-07-20 15:00:00,100000.0,100000.0,0.0
2025-07-20 19:00:00,100000.0,100000.0,0.0
2025-07-20 23:00:00,100000.0,100000.0,0.0
2025-07-21 03:00:00,100000.0,100000.0,0.0
2025-07-21 07:00:00,100000.0,100000.0,0.0
2025-07-21 11:00:00,100000.0,100000.0,0.0
2025-07-21 15:00:00,100000.0,100000.0,0.0
2025-07-21 19:00:00,100000.0,100000.0,0.0
2025-07-21 23:00:00,100000.0,100000.0,0.0
2025-07-22 03:00:00,100000.0,100000.0,0.0
2025-07-22 07:00:00,100000.0,100000.0,0.0
2025-07-22 11:00:00,100000.0,100000.0,0.0
2025-07-22 15:00:00,100000.0,100000.0,0.0
2025-07-22 19:00:00,100000.0,100000.0,0.0
2025-07-22 23:00:00,99980.0,79980.0,20000.0
2025-07-23 03:00:00,100091.77771819278,79980.0,20111.77771819278
2025-07-23 07:00:00,99867.88711623542,79980.0,19887.88711623542
2025-07-23 11:00:00,99824.1480091165,79980.0,19844.1480091165
2025-07-23 15:00:00,99853.97774500604,79980.0,19873.977745006036
2025-07-23 19:00:00,99863.36238101622,79980.0,19883.362381016224
2025-07-23 23:00:00,99824.3155919024,79980.0,19844.3155919024
2025-07-24 03:00:00,99891.0135406891,79980.0,19911.013540689106
2025-07-24 07:00:00,99849.62059257273,79980.0,19869.620592572726
2025-07-24 11:00:00,99835.20847298566,79980.0,19855.208472985658
2025-07-24 15:00:00,99865.87612280466,79980.0,19885.876122804664
2025-07-24 19:00:00,99947.99168789382,79980.0,19967.991687893824
2025-07-24 23:00:00,99927.04383965679,79980.0,19947.04383965679
2025-07-25 03:00:00,99812.91996246146,79980.0,19832.919962461456
2025-07-25 07:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-25 11:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-25 15:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-25 19:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-25 23:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 03:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 07:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 11:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 15:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 19:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-26 23:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-27 03:00:00,99299.71443893283,99299.71443893283,0.0
2025-07-27 07:00:00,99279.85449604505,79419.91160825848,19859.942887786572
2025-07-27 11:00:00,99266.58575719256,79419.91160825848,19846.67414893408
2025-07-27 15:00:00,99261.88291304231,79419.91160825848,19841.97130478383
2025-07-27 19:00:00,99344.18268567168,79419.91160825848,19924.2710774132
2025-07-27 23:00:00,99408.34291657867,79419.91160825848,19988.431308320185
2025-07-28 03:00:00,99485.77188633815,79419.91160825848,20065.860278079665
2025-07-28 07:00:00,99457.38686271699,79419.91160825848,20037.475254458506
2025-07-28 11:00:00,99390.53929229558,79419.91160825848,19970.6276840371
2025-07-28 15:00:00,99379.45401679855,79419.91160825848,19959.542408540074
2025-07-28 19:00:00,99267.08963335151,79419.91160825848,19847.17802509303
2025-07-28 23:00:00,99249.95784394702,79419.91160825848,19830.04623568854
2025-07-29 03:00:00,99247.6064218719,79419.91160825848,19827.694813613416
2025-07-29 07:00:00,99362.49018611373,79419.91160825848,19942.578577855253
2025-07-29 11:00:00,99389.86745741697,79419.91160825848,19969.95584915849
2025-07-29 15:00:00,99336.62454328735,79419.91160825848,19916.712935028874
2025-07-29 19:00:00,99137.76141921963,79419.91160825848,19717.849810961154
2025-07-29 23:00:00,99151.86995167038,79419.91160825848,19731.958343411898
2025-07-30 03:00:00,99226.61158191544,79419.91160825848,19806.699973656956
2025-07-30 07:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-30 11:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-30 15:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-30 19:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-30 23:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-31 03:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-31 07:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-31 11:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-31 15:00:00,99243.38326782497,99243.38326782497,0.0
2025-07-31 19:00:00,99223.53459117141,79374.85793760642,19848.676653564995
2025-07-31 23:00:00,98948.38703034475,98948.38703034475,0.0
2025-08-01 03:00:00,98948.38703034475,98948.38703034475,0.0
2025-08-01 07:00:00,98948.38703034475,98948.38703034475,0.0
